airport_id,airport_name,iata,pagerank
2473,Monte Caseros Airport,MCS,0.15000000000000002
2475,Termal Airport,PRQ,0.15000000000000002
2478,Orán Airport,ORA,0.15000000000000002
2479,Laboulaye Airport,nan,0.15000000000000002
2481,El Dorado Airport,ELO,0.15000000000000002
2485,Curuzu Cuatia Airport,UZU,0.15000000000000002
2493,Marambio Base,nan,0.15000000000000002
2494,Puerto Deseado Airport,PUD,0.15000000000000002
2498,Capitan D Daniel Vazquez Airport,ULA,0.15000000000000002
250,Wa Airport,nan,0.15000000000000002
2500,Santa Cruz Airport,RZA,0.15000000000000002
2502,Brigadier D.H.E. Ruiz Airport,CSZ,0.15000000000000002
2504,General Pico Airport,GPO,0.15000000000000002
251,Sunyani Airport,NYI,0.15000000000000002
2516,Cutral-Co Airport,CUT,0.15000000000000002
2519,Campo Délio Jardim de Mattos Airport,nan,0.15000000000000002
2520,Amapá Airport,nan,0.15000000000000002
2530,Major Brigadeiro Doorgal Borges Airport,nan,0.15000000000000002
2532,Bauru Airport,BAU,0.15000000000000002
2540,Brig. Lysias Augusto Rodrigues Airport,CLN,0.15000000000000002
2552,Jacareacanga Airport,JCR,0.15000000000000002
2557,Fronteira,nan,0.15000000000000002
256,Korhogo Airport,HGO,0.15000000000000002
2561,Guajará-Mirim Airport,GJM,0.15000000000000002
257,Man Airport,MJC,0.15000000000000002
2571,Francisco Vilela do Amaral Airport,ITR,0.15000000000000002
2573,Belém/Brigadeiro Protásio de Oliveira Airport,nan,0.15000000000000002
2579,Lages Airport,LAJ,0.15000000000000002
258,San Pedro Airport,SPY,0.15000000000000002
2580,Lins Airport,LIP,0.15000000000000002
26,Kugaaruk Airport,YBB,0.15000000000000002
2601,Poços de Caldas - Embaixador Walther Moreira Salles Airport,POO,0.15000000000000002
2605,Porto Nacional Airport,PNB,0.15000000000000002
5489,Fort Severn Airport,YER,0.15000000000000002
5490,Fort Albany Airport,YFA,0.15000000000000002
5493,Texada Gillies Bay Airport,YGB,0.15000000000000002
5496,Kuujjuarapik Airport,YGW,0.15000000000000002
550,Sheffield City Heliport,nan,0.15000000000000002
5504,Ivujivik Airport,YIK,0.15000000000000002
5505,Island Lake Airport,YIV,0.15000000000000002
5507,Waskaganish Airport,YKQ,0.15000000000000002
5508,Aupaluk Airport,YPJ,0.15000000000000002
551,Cranfield Airport,nan,0.15000000000000002
5514,Chapais Airport,YMT,0.15000000000000002
5518,Points North Landing Airport,YNL,0.15000000000000002
5522,Peawanuck Airport,YPO,0.15000000000000002
5528,Stony Rapids Airport,YSF,0.15000000000000002
553,Bristol Filton Airport,FZO,0.15000000000000002
5530,St. Theresa Point Airport,YST,0.15000000000000002
5531,Big Trout Lake Airport,YTL,0.15000000000000002
5533,Webequie Airport,YWP,0.15000000000000002
5535,Salluit Airport,YZG,0.15000000000000002
5537,Ilford Airport,ILF,0.15000000000000002
5539,Eastmain River Airport,ZEM,0.15000000000000002
5540,Fond-Du-Lac Airport,ZFD,0.15000000000000002
5541,Gods River Airport,ZGI,0.15000000000000002
5544,Muskrat Dam Airport,MSA,0.15000000000000002
5547,Round Lake (Weagamow Lake) Airport,ZRJ,0.15000000000000002
5548,Sandy Lake Airport,ZSJ,0.15000000000000002
5549,Shamattawa Airport,ZTM,0.15000000000000002
555,RAF Benson,BEX,0.15000000000000002
5559,Helgoland-Düne Airport,HGL,0.15000000000000002
5560,Seinäjoki Airport,SJY,0.15000000000000002
5561,Nottingham Airport,NQT,0.15000000000000002
5565,Fair Isle Airport,FIE,0.15000000000000002
557,RAF Mildenhall,MHZ,0.15000000000000002
5570,Lerwick / Tingwall Airport,LWK,0.15000000000000002
5578,Weston Airport,nan,0.15000000000000002
5598,Storuman Airport,SQO,0.15000000000000002
5605,Malamala Airport,AAM,0.15000000000000002
5606,Mmabatho International Airport,MBD,0.15000000000000002
5608,Orapa Airport,ORP,0.15000000000000002
5609,Shakawe Airport,SWX,0.15000000000000002
561,RAF Brize Norton,BZZ,0.15000000000000002
5610,Limpopo Valley Airport,TLD,0.15000000000000002
5611,Ngot Nzoungou Airport,DIS,0.15000000000000002
5616,Ankavandra Airport,JVA,0.15000000000000002
5617,Belo sur Tsiribihina Airport,BMD,0.15000000000000002
5618,Maintirano Airport,MXT,0.15000000000000002
562,RAF Odiham,ODH,0.15000000000000002
5620,Tambohorano Airport,WTA,0.15000000000000002
5622,Ambatondrazaka Airport,WAM,0.15000000000000002
5625,Soalala Airport,DWB,0.15000000000000002
5626,Mampikony Airport,WMP,0.15000000000000002
5629,Manja Airport,MJA,0.15000000000000002
563,DCAE Cosford Air Base,nan,0.15000000000000002
5631,Dundo Airport,DUE,0.15000000000000002
5634,Koulamoutou Mabimbi Airport,KOU,0.15000000000000002
5635,Mouilla Ville Airport,MJL,0.15000000000000002
5636,Tchibanga Airport,TCH,0.15000000000000002
5638,Croisette Heliport,JCA,0.15000000000000002
5639,Sarh Airport,SRH,0.15000000000000002
564,RAF Northolt,NHT,0.15000000000000002
5646,Boma Airport,BOA,0.15000000000000002
5648,Inongo Airport,INO,0.15000000000000002
5650,Basango Mboliasa Airport,KRZ,0.15000000000000002
5655,Gamba,GAX,0.15000000000000002
566,RAF Dishforth,nan,0.15000000000000002
5661,Ceuta Heliport,JCU,0.15000000000000002
5664,Kenema Airport,KEN,0.15000000000000002
5666,Groennedal Heliport,JGR,0.15000000000000002
5668,Iginniarfik Heliport,QFI,0.15000000000000002
567,Leeming Airport,nan,0.15000000000000002
5678,Combolcha Airport,DSE,0.15000000000000002
5679,Dembidollo Airport,DEM,0.15000000000000002
5681,Gore Airport,GOR,0.15000000000000002
5684,Tippi Airport,TIE,0.15000000000000002
5685,Alula Airport,ALU,0.15000000000000002
5689,Burao Airport,BUO,0.15000000000000002
569,RAF Honington,BEQ,0.15000000000000002
5698,Mitiga Airport,MJI,0.15000000000000002
57,Forestville Airport,YFE,0.15000000000000002
5704,Kigoma Airport,TKQ,0.15000000000000002
5705,Lindi Airport,LDI,0.15000000000000002
12773,79th St. IRT Broadway 7th Ave. Line Station,nan,0.15000000000000002
12776,Wayne Route 23 Transit Center,nan,0.15000000000000002
12777,Denville Station,nan,0.15000000000000002
12779,Mount Olive Station,nan,0.15000000000000002
12780,Columbia NJ Station,nan,0.15000000000000002
12781,Birchwood Pocono Airport,nan,0.15000000000000002
12783,Woodbridge NJT Station,nan,0.15000000000000002
12790,Riverline Florence Station,nan,0.15000000000000002
12791,Larchmont  Metro North Station,nan,0.15000000000000002
12794,TF Green Airport MBTA Station,nan,0.15000000000000002
12796,Danielson Airport,nan,0.15000000000000002
12798,Brewster Station,nan,0.15000000000000002
12799,Route 128 Amtrak Station,nan,0.15000000000000002
12801,Newtonville Station,nan,0.15000000000000002
12803,JFK Umps MBTA Station,nan,0.15000000000000002
12804,Andrew MBTA Station,nan,0.15000000000000002
12805,Quincy Adams MBTA Station,nan,0.15000000000000002
12807,North Station,nan,0.15000000000000002
1281,Cahors-Lalbenque Airport,ZAO,0.15000000000000002
12812,Lee Train Depot,nan,0.15000000000000002
12813,Lohring Station,nan,0.15000000000000002
12814,Rathaus Nord Station,nan,0.15000000000000002
12815,Trevose Station,nan,0.15000000000000002
12817,Fort Washington Station,nan,0.15000000000000002
12818,Norristown Transportation Center,nan,0.15000000000000002
12820,Fetters Construction Airport,nan,0.15000000000000002
12821,Spring Mill Station,nan,0.15000000000000002
12822,Conshohocken Station,nan,0.15000000000000002
12824,East Falls Station,nan,0.15000000000000002
12825,Girard Av and 34th St Station,nan,0.15000000000000002
12839,T-Centralen,nan,0.15000000000000002
1284,Albi-Le Séquestre Airport,LBI,0.15000000000000002
12844,Docker River Airport,DKV,0.15000000000000002
12845,Jerry Phibbs Air,nan,0.15000000000000002
12846,Amsterdam Station,nan,0.15000000000000002
12851,Lackawanna Station,nan,0.15000000000000002
12855,Bellefonte Airport,N96,0.15000000000000002
12857,Emlenton Municipal Airport,nan,0.15000000000000002
12859,Wetzl Airport,nan,0.15000000000000002
12861,Cranberry Township Rec Air,nan,0.15000000000000002
12865,McLean Metro Station,nan,0.15000000000000002
12867,Forest Glen Metro Station,nan,0.15000000000000002
12868,Mansfield MBTA Station,nan,0.15000000000000002
12869,Gilbert AirPark,nan,0.15000000000000002
1287,Millau-Larzac Airfield,nan,0.15000000000000002
12871,Fremont Ind Station,nan,0.15000000000000002
12872,Aretz Airport,nan,0.15000000000000002
12876,Santorini Ferry Terminal,nan,0.15000000000000002
12877,Heraklion Ferry Terminal,nan,0.15000000000000002
12878,Barcelona-Sants,nan,0.15000000000000002
12879,Seville Prado San Sebastian Bus Station,nan,0.15000000000000002
12882,Formosa Boulevard KMRT Station,nan,0.15000000000000002
12884,Cultural Center KMRT Station,nan,0.15000000000000002
12886,World Games KMRT Station,nan,0.15000000000000002
12889,Aozihdi KMRT Station,nan,0.15000000000000002
12890,Houyi KMRT Station,nan,0.15000000000000002
12891,Central Park KMRT Station,nan,0.15000000000000002
12892,Sanduo Shopping District KMRT Station,nan,0.15000000000000002
12895,Cianjhen Senior High School KMRT Station,nan,0.15000000000000002
12897,Old Bridge Airport,3N6,0.15000000000000002
129,Rivière-du-Loup Airport,YRI,0.15000000000000002
12900,Cham Railway Station,nan,0.15000000000000002
12901,Rotkreuz Railway Station,nan,0.15000000000000002
12902,Yuanyangguojizhongxin Station,nan,0.15000000000000002
12905,Cuifuxincun Station,nan,0.15000000000000002
12906,Yudongcheng Station,nan,0.15000000000000002
12908,Konggangjingjiqu Station,nan,0.15000000000000002
12909,Guoshanlu Station,nan,0.15000000000000002
1291,Villeneuve-sur-Lot Airport,nan,0.15000000000000002
12911,Xinzhuang Fuduxin Station,nan,0.15000000000000002
12912,Taishan Station,nan,0.15000000000000002
12914,National Taiwan Sport University Station,nan,0.15000000000000002
12915,Linkou Station,nan,0.15000000000000002
12916,Shanbi Station,nan,0.15000000000000002
1292,Royan-Médis Airport,RYN,0.15000000000000002
12920,Punalu'u Waterfall,nan,0.15000000000000002
12921,Alxa Left Banner Bayanhot Airport,AXF,0.15000000000000002
12922,Tuan Chau,nan,0.15000000000000002
12926,Frederikshavn,nan,0.15000000000000002
12928,Balestrand Ferry Terminal,nan,0.15000000000000002
12929,Hull Rail Station,nan,0.15000000000000002
1293,Mimizan Airport,nan,0.15000000000000002
12930,Kalmar Rail Station,nan,0.15000000000000002
12931,El Fuentero Airport,nan,0.15000000000000002
12932,DFDS Copenhagen Terminal,nan,0.15000000000000002
12933,Elvesaeter Center,nan,0.15000000000000002
12934,Bourges Central Station,nan,0.15000000000000002
12939,Prague na knizeci,nan,0.15000000000000002
12940,Pscheveny,nan,0.15000000000000002
12942,Plitvice National Park,nan,0.15000000000000002
12943,Rab Ferry Terminal,nan,0.15000000000000002
12945,Simberi Airport,NIS,0.15000000000000002
1295,Montauban Airport,XMW,0.15000000000000002
12950,Statesboro Bulloch County Airport,TBR,0.15000000000000002
12951,Utopia Airport,nan,0.15000000000000002
12952,Greenwood Heliport,nan,0.15000000000000002
12953,PCB,nan,0.15000000000000002
12958,Amata Airport,AMT,0.15000000000000002
12959,Cooperstown,COP,0.15000000000000002
12962,Athens Airport Station,nan,0.15000000000000002
12964,Paiania Kantza Station,nan,0.15000000000000002
1297,Libourne-Artigues-de-Lussac Airport,nan,0.15000000000000002
12972,Panormou Metro Station,nan,0.15000000000000002
12973,Ambelokipi Metro Station,nan,0.15000000000000002
12978,O'Hare CTA Station,nan,0.15000000000000002
12979,Erldunda Airport,EDD,0.15000000000000002
12980,Helisul I Heliport,nan,0.15000000000000002
12981,North Sea,nan,0.15000000000000002
12983,Harun Thohir Airport,BXW,0.15000000000000002
12985,Skypier,nan,0.15000000000000002
12987,Humberto Ghizzo Bortoluzzi Regional Airport,JJG,0.15000000000000002
12988,Linz Hauptbahnhof,LZS,0.15000000000000002
1299,Marmande-Virazeil Airport,nan,0.15000000000000002
12990,Chatsworth Station,nan,0.15000000000000002
12991,Timisoara Nord Station,nan,0.15000000000000002
12995,Udaipur City Station,nan,0.15000000000000002
12996,Jaipur Junction Station,nan,0.15000000000000002
12998,Hazrat Nizamuddin Station,NZM,0.15000000000000002
13,Hornafjörður Airport,HFN,0.15000000000000002
13002,Lepetane Ferry Port,nan,0.15000000000000002
13003,Sunnyside Municipal Airport,1S5,0.15000000000000002
13005,Alexanderplatz Station,nan,0.15000000000000002
13009,Vogtareuth Airport,nan,0.15000000000000002
13014,Off Airport - Portage Hotel,nan,0.15000000000000002
13015,Off Airport - Picton SPB,nan,0.15000000000000002
11001,Ulleungdo,nan,0.15000000000000002
11002,Ulleungdo,nan,0.15000000000000002
11003,Ashland-Lineville Airport,26A,0.15000000000000002
11004,Talladega Municipal Airport,ASN,0.15000000000000002
11005,Greenville Downtown Airport,GMU,0.15000000000000002
11012,Enterprise Municipal Airport,ETS,0.15000000000000002
11017,Ryan Field,nan,0.15000000000000002
11018,Efogi Airport,EFG,0.15000000000000002
11019,Kagi Airport,KGW,0.15000000000000002
11021,Bodinumu Airport,BNM,0.15000000000000002
11023,Ntswi,nan,0.15000000000000002
11026,Holyhead Ferry Port,nan,0.15000000000000002
11028,Singapore-Tanah Merah Ferry Terminal,nan,0.15000000000000002
11029,Batam-Nongsapura Ferry Terminal,nan,0.15000000000000002
11033,Hitakatsu International Passenger Terminal,nan,0.15000000000000002
11036,Howard Airport,nan,0.15000000000000002
11037,Mato de Miranda,nan,0.15000000000000002
11038,Flinders Island Airport,nan,0.15000000000000002
11043,Dune Park Station,nan,0.15000000000000002
11044,Port Tampa Bay,nan,0.15000000000000002
11046,Genova Piazza Principe,nan,0.15000000000000002
11047,La Spezia Centrale,nan,0.15000000000000002
11048,Luzern-Beromunster Airport,nan,0.15000000000000002
11049,La Grand'combe Airport,nan,0.15000000000000002
11050,Natakhtari,nan,0.15000000000000002
11053,Fort Mackay / Horizon Airport,HZP,0.15000000000000002
11055,Krasnokamensk Airport,nan,0.15000000000000002
11057,Hialeah Market Station,nan,0.15000000000000002
11058,Eisenach Hauptbahnhof,nan,0.15000000000000002
11060,Station,nan,0.15000000000000002
11061,HaHagana Railway Station,nan,0.15000000000000002
11062,Beersheba North Railway Station,nan,0.15000000000000002
11063,TEST,nan,0.15000000000000002
11065,Emmen,nan,0.15000000000000002
11068,New Castle Henry Co. Municipal Airport,nan,0.15000000000000002
11069,Scott City Municipal Airport,nan,0.15000000000000002
11071,Pratt Regional Airport,PTT,0.15000000000000002
11072,Yubileyniy Airfield,nan,0.15000000000000002
11075,Sublette Municipal Airport,nan,0.15000000000000002
11077,Kokomo Municipal Airport,OKK,0.15000000000000002
11078,Neodesha Municipal Airport,nan,0.15000000000000002
11079,King Ranch Airport,nan,0.15000000000000002
1108,Lideta Army Airport,nan,0.15000000000000002
11083,Tribune,5K2,0.15000000000000002
11084,Guymon Municipal Airport,GUY,0.15000000000000002
11090,Independence Municipal Airport,IDP,0.15000000000000002
11091,Augusta Municipal Airport,nan,0.15000000000000002
11097,The Farm Airport,nan,0.15000000000000002
11100,Oryol Yuzhny Airport,OEL,0.15000000000000002
11102,La Grande/Union County Airport,LGD,0.15000000000000002
11106,Fort Erie Megabus Stop,nan,0.15000000000000002
11107,St. Cathrines Bus Terminal,nan,0.15000000000000002
11109,Moyer Field,nan,0.15000000000000002
11110,Pocono Mountains Municipal Airport,MPO,0.15000000000000002
11111,Quakertown Airport,UKT,0.15000000000000002
11112,Princeton,PCT,0.15000000000000002
11113,King's Wharf,nan,0.15000000000000002
11114,St. Georges Harbour,nan,0.15000000000000002
11116,Harbour,nan,0.15000000000000002
11118,Harbour,nan,0.15000000000000002
11119,Harbour,nan,0.15000000000000002
11120,Harbour,nan,0.15000000000000002
11125,Northwest Arkansas Samuel Walton International Airport,NRW,0.15000000000000002
11126,Kowloon Macau Ferry Terminal,nan,0.15000000000000002
11130,Nika Island Resort,nan,0.15000000000000002
11131,Banning Municipal Airport,BNG,0.15000000000000002
11133,Tököl Airport,nan,0.15000000000000002
11134,Karl Stefan Memorial Airport,OFK,0.15000000000000002
11136,Windigo Harbor Seaplane Dock,nan,0.15000000000000002
11137,North Saanich Ferry,nan,0.15000000000000002
11138,Tsawwassen Freey,nan,0.15000000000000002
11141,Arlington Municipal Airport,nan,0.15000000000000002
11143,Das Bandeirinhas Airport,nan,0.15000000000000002
11145,Juscelino Kubitscheck Airport,TFL,0.15000000000000002
11147,Horseshoe Bay Ferry Terminal,nan,0.15000000000000002
11150,Prince Rupert Ferry Terminal,nan,0.15000000000000002
11154,Bloor Station,nan,0.15000000000000002
11155,Weston Station,nan,0.15000000000000002
11161,Chicago Helicopter Experience,nan,0.15000000000000002
11162,Meuer Farm Helicopter Landing,nan,0.15000000000000002
11167,Berlin ZOB,nan,0.15000000000000002
11168,Hannover ZOB,nan,0.15000000000000002
11169,Gare de Mulhouse,nan,0.15000000000000002
11175,Parati Airport,nan,0.15000000000000002
11176,Umberto Modiano Airport,BZC,0.15000000000000002
11177,Angra dos Reis Airport,nan,0.15000000000000002
11178,Itaperuna Airport,ITP,0.15000000000000002
11181,Saquarema Airport,nan,0.15000000000000002
11183,Kiel Seehafen,nan,0.15000000000000002
11184,Saint Johns Sea Port on Antigua,nan,0.15000000000000002
11186,Scarborough Sea Port,nan,0.15000000000000002
11187,Willemstad Sea Port,nan,0.15000000000000002
11192,Gare de Saint-Louis,nan,0.15000000000000002
11193,Mwene-Ditu Airport,nan,0.15000000000000002
11194,Tunta Airport,KBN,0.15000000000000002
11197,Meedhupparu,nan,0.15000000000000002
11198,Aripuanã Airport,AIR,0.15000000000000002
11199,Juruena Airport,JRN,0.15000000000000002
11201,Vila Rica Airport,VLP,0.15000000000000002
11203,Cáceres Airport,CCX,0.15000000000000002
11204,Posto Leonardo Vilas Boas Airport,nan,0.15000000000000002
11205,Tangará da Serra Airport,TGQ,0.15000000000000002
11206,Canarana Airport,CQA,0.15000000000000002
11207,Vila Bela da Santíssima Trindade Airport,MTG,0.15000000000000002
11208,Bumbar Airport,BMB,0.15000000000000002
11209,Sobral Airport,nan,0.15000000000000002
11213,Centara Seaplane Dock,nan,0.15000000000000002
11214,Tokyo Station,nan,0.15000000000000002
11216,Shin-Osaka Station,nan,0.15000000000000002
11218,Hiroshima Station,nan,0.15000000000000002
11219,Hakone-Yumoto Station,nan,0.15000000000000002
11220,Gora,nan,0.15000000000000002
11221,Jackson Union Station,nan,0.15000000000000002
11222,Zion Nationalpark,nan,0.15000000000000002
8693,Oconomowoc Airport,nan,0.15000000000000002
8697,Bogande Airport,XBG,0.15000000000000002
8699,Reeroe Airport,CHE,0.15000000000000002
870,Vereeniging Airport,nan,0.15000000000000002
8701,Alkantpan Copper Airport,nan,0.15000000000000002
8702,Alldays Airport,ADY,0.15000000000000002
8703,Bredasdorp Airport,nan,0.15000000000000002
8706,Butler Co Regional Airport - Hogan Field,HAO,0.15000000000000002
8707,Bungoma Airport,nan,0.15000000000000002
8710,Embu Airport,nan,0.15000000000000002
8713,Hola Airport,HOA,0.15000000000000002
8714,Homa Bay Airport,nan,0.15000000000000002
8715,Isiolo Airport,nan,0.15000000000000002
8716,Kalokol,KLK,0.15000000000000002
8718,Kilaguni Airport,ILU,0.15000000000000002
8719,Kerio Valley,KRV,0.15000000000000002
8720,Andavadoaka,DVD,0.15000000000000002
8721,Antsirabe Airport,ATJ,0.15000000000000002
8723,Ust-Tsylma Airport,UTS,0.15000000000000002
8724,Atlantic City Rail Terminal,ZRA,0.15000000000000002
8727,Cape May Ferry Terminal,nan,0.15000000000000002
873,Waterkloof Air Force Base,WKF,0.15000000000000002
8730,Yarmouth Ferry Terminal,nan,0.15000000000000002
8732,London - Kings Cross,QQK,0.15000000000000002
8733,Stevenage Railway Station,XVJ,0.15000000000000002
8734,Peterborough Railway Station,XVH,0.15000000000000002
8739,Whittlesford Parkway Rail Station,WLF,0.15000000000000002
874,Welkom Airport,nan,0.15000000000000002
8741,Gryzliny - Lansk,nan,0.15000000000000002
8742,Fond du Lac County Airport,FLD,0.15000000000000002
8743,Waupaca Municipal Airport,nan,0.15000000000000002
8744,Stevens Point Municipal Airport,STE,0.15000000000000002
8745,Mys Shmidta Airport,nan,0.15000000000000002
8747,Luce County Airport,nan,0.15000000000000002
8749,Hannover Messe-Heliport,ZVM,0.15000000000000002
8753,Pom Pom Camp,nan,0.15000000000000002
8756,Agra Cantonment Railway Station,nan,0.15000000000000002
8758,Turpan Railway Station,nan,0.15000000000000002
8759,Galion Municipal Airport,GQQ,0.15000000000000002
876,Zeerust Airport,nan,0.15000000000000002
8761,Tiputini Airport,TPN,0.15000000000000002
8763,Clarksville–Montgomery County Regional Airport,CKV,0.15000000000000002
8764,Oban Rail Station,nan,0.15000000000000002
8765,Memmingen Rail Station,nan,0.15000000000000002
8767,Aachen HBF,nan,0.15000000000000002
8768,Liege-Guillemins Railway Station,XHN,0.15000000000000002
8772,Chester County G O Carlson Airport,CTH,0.15000000000000002
8777,Lake Placid Airport,LKP,0.15000000000000002
878,Jwaneng Airport,JWA,0.15000000000000002
8780,Magan Airport,GYG,0.15000000000000002
8788,Gangtok Helipad,nan,0.15000000000000002
8789,Malcolm McKinnon Airport,SSI,0.15000000000000002
8790,Beaver County Airport,BFP,0.15000000000000002
8798,Brackett Field,POC,0.15000000000000002
8803,Heber City Municipal Airport,36U,0.15000000000000002
8804,Beech Factory Airport,BEC,0.15000000000000002
8810,Hamburg Hbf,ZMB,0.15000000000000002
8812,Old Rhinebeck Airport,nan,0.15000000000000002
8813,Duxford Aerodrome,QFO,0.15000000000000002
8815,Sidney Municipal-Lloyd W Carr Field,SNY,0.15000000000000002
8816,Newnan Hospital Heliport,nan,0.15000000000000002
8817,Schofields Aerodrome,nan,0.15000000000000002
8822,Mount Garnet Airport,nan,0.15000000000000002
8824,Kalaeloa Airport,JRF,0.15000000000000002
8825,Bamiyan Airport,BIN,0.15000000000000002
8828,Lewa Airport,nan,0.15000000000000002
8834,Madison County Executive Airport-Tom Sharp Jr Field,nan,0.15000000000000002
8835,Leesburg Executive Airport,nan,0.15000000000000002
8836,CNC4,nan,0.15000000000000002
8837,CNC4,nan,0.15000000000000002
8840,Villa Airport,VAM,0.15000000000000002
8841,Hilton Iru fushi,IRU,0.15000000000000002
8842,Dhigurah Centara Grand Maldives,DHG,0.15000000000000002
8846,Lošinj Island Airport,LSZ,0.15000000000000002
8847,Onslow Airport,ONS,0.15000000000000002
8849,RUDNIKI,CZW,0.15000000000000002
885,Ouesso Airport,OUE,0.15000000000000002
8850,Williamson Sodus Airport,nan,0.15000000000000002
8854,Boulder Municipal Airport,WBU,0.15000000000000002
8856,Berchtesgarden BKS,nan,0.15000000000000002
8860,Tutow Airport,nan,0.15000000000000002
8865,Dubai Cruise Terminal,nan,0.15000000000000002
8868,Spa (la Sauvenière) Airfield,nan,0.15000000000000002
8871,Cottonwood Airport,nan,0.15000000000000002
8872,Namur-Suarlée Airfield,nan,0.15000000000000002
8873,Kiewit Airfield Hasselt,nan,0.15000000000000002
8874,Ak-Chin Regional Airport,nan,0.15000000000000002
8881,Pecs,QPJ,0.15000000000000002
8882,Neuwied,nan,0.15000000000000002
8885,Amsterdam Zuid WTC,nan,0.15000000000000002
8887,Zagreb Glavni Kolod.,nan,0.15000000000000002
8888,Dillant Hopkins Airport,EEN,0.15000000000000002
889,Berbérati Airport,BBT,0.15000000000000002
8890,Kawama Airport,VRO,0.15000000000000002
8891,Yumuri Valley,nan,0.15000000000000002
8893,Glasgow Industrial Airport,nan,0.15000000000000002
8894,Rochester Airport,RCS,0.15000000000000002
8896,Paris Nord,nan,0.15000000000000002
8897,Venlo railway station,nan,0.15000000000000002
8898,Monchengladbach Central Station,nan,0.15000000000000002
8899,Utrecht Centraal,nan,0.15000000000000002
89,Moose Jaw Air Vice Marshal C. M. McEwen Airport,YMJ,0.15000000000000002
8906,Station Aare,nan,0.15000000000000002
8907,Villach Hauptbahnhof,nan,0.15000000000000002
8908,Krakow Glowny,nan,0.15000000000000002
8910,Roma Termini,nan,0.15000000000000002
8911,Napoli Centrale,nan,0.15000000000000002
8918,Keetmanshoop Airport,KMP,0.15000000000000002
892,RAF Ascension Island,ASI,0.15000000000000002
8922,Train Station,nan,0.15000000000000002
8923,Train Station,nan,0.15000000000000002
8925,Iowa City Municipal Airport,IOW,0.15000000000000002
8926,Turpan Jiaohe Airport,TLQ,0.15000000000000002
8927,Lorenzo Airport,nan,0.15000000000000002
8929,Sasakwa Airstrip,nan,0.15000000000000002
13481,Alxa Right Banner Badanjilin Airport,RHT,0.15000000000000002
13482,Holingol Huolinhe Airport,HUO,0.15000000000000002
13484,INS Baaz,nan,0.15000000000000002
13486,Jagdalpur Airport,JGB,0.15000000000000002
13487,Tezu Airport,TEI,0.15000000000000002
13488,Cangyuan Washan Airport,CWJ,0.15000000000000002
13490,Ninglang Luguhu Airport,NLH,0.15000000000000002
13493,Fazenda Spartacus Airport,nan,0.15000000000000002
13494,Xinzhou Wutaishan Airport,WUT,0.15000000000000002
13495,Ambikapur Airport,nan,0.15000000000000002
13496,Chengjisihan Airport,NZL,0.15000000000000002
13497,Fazenda Mequens Airport,nan,0.15000000000000002
13499,Mostardas Airport,nan,0.15000000000000002
13500,Santo Domingo Airport,nan,0.15000000000000002
13502,Adampur Airport,AIP,0.15000000000000002
13503,Mundra Airport,nan,0.15000000000000002
13504,MLN,nan,0.15000000000000002
13505,Lechang East Railway Station,nan,0.15000000000000002
13507,Shenyang North Railway Station,nan,0.15000000000000002
13508,Detroit Metro. Airport North Transit Center,nan,0.15000000000000002
13511,Vijayanagar Aerodrome (JSW),VDY,0.15000000000000002
13513,Shirdi Airport,SAG,0.15000000000000002
13515,Savitri Jindal Airport,nan,0.15000000000000002
13516,Pakyong Airport,nan,0.15000000000000002
13517,Neyveli Airport,NVY,0.15000000000000002
13519,Kertajati International Airport,KJT,0.15000000000000002
13524,Takengon Rembele Airport,TXE,0.15000000000000002
13526,Pusako Anak Nagari Airport,nan,0.15000000000000002
13527,Silampari Airport,nan,0.15000000000000002
13530,Sei Bati Airport,TJB,0.15000000000000002
13535,Namrole Airport,NRE,0.15000000000000002
13540,Rar Gwamar Airport,DOB,0.15000000000000002
13541,Gamar Malamo Airport,GLX,0.15000000000000002
13542,Oesman Sadik Airport,LAH,0.15000000000000002
13545,Bunyu Airport,BYQ,0.15000000000000002
13549,Matahora Airport,WNI,0.15000000000000002
1355,Orange-Caritat (BA 115) Air Base,XOG,0.15000000000000002
13550,Jask Airport,JSK,0.15000000000000002
13551,Frankfort Dow Memorial Field,nan,0.15000000000000002
13553,Kozushima Airport,nan,0.15000000000000002
13555,Logan,nan,0.15000000000000002
13556,Dyce Railway Station,nan,0.15000000000000002
13557,Dundee Railway Station,ZDU,0.15000000000000002
13558,Keith Railway Station,nan,0.15000000000000002
13559,Elgin Railway Station,nan,0.15000000000000002
13560,Perth Railway Station,nan,0.15000000000000002
13561,Kazarman Airport,nan,0.15000000000000002
13562,Kerben Airport,nan,0.15000000000000002
13565,Karakol International Airport,КПЖ,0.15000000000000002
13566,Sayaboury Airport,ZBY,0.15000000000000002
13568,Victor Mine,CMV,0.15000000000000002
13569,Ovoot Airport,nan,0.15000000000000002
13573,Rajbiraj Airport,RJB,0.15000000000000002
13575,Duqm International Airport,DQM,0.15000000000000002
13578,Inverkeithing Railway Station,nan,0.15000000000000002
13579,Kirkcaldy Railway Station,nan,0.15000000000000002
13581,Itbayat Airport,nan,0.15000000000000002
13582,San Vicente Airport,SWL,0.15000000000000002
13583,Catbalogan Airport,nan,0.15000000000000002
13585,Isolatorweg Metro Station,nan,0.15000000000000002
13586,Dalwhinnie Railway Station,nan,0.15000000000000002
13588,Edinburgh Park Railway Station,nan,0.15000000000000002
